,N,NSim,typeA,Exp_a,Exp_b,mAct_a,stdAct_a,mAct_b,stdAct_b,m_IE,std_IE,m_K,std_K
138,10.0,1000.0,1.0,0.2,-0.2,-0.2000502460984189,0.020768409637812155,-0.09901047863425086,0.4098259106796053,0.020107091112766245,0.08203820249544276,0.2889569439856083,0.20130559186744224
139,10.0,1000.0,1.0,0.2,-0.2,-0.20030178336488905,0.021612305914064687,0.020227956833387104,0.396153728739142,-0.003809706546150899,0.0795726540292113,0.2802059583601138,0.1902689731304365
140,10.0,1000.0,1.0,0.2,-0.2,-0.20018789695535963,0.019784434147519025,0.1016570591849096,0.3930042389995551,-0.020564983378046242,0.07868906094057529,0.27652704858746124,0.20254774161613445
141,10.0,1000.0,1.0,0.2,-0.2,-0.19919827662921552,0.019866117057768206,0.19075691320660684,0.4297968918966271,-0.03847405673962927,0.0864584711849763,0.32447705342817573,0.20800763987348647
142,10.0,1000.0,1.0,0.2,-0.2,-0.20094523849995485,0.02119847093080982,0.312540718808547,0.4041102277886574,-0.06236673693815577,0.0816111992760626,0.35802300751590305,0.22586867534177646
143,10.0,1000.0,1.0,0.2,-0.2,-0.19994642590554856,0.021279198229537586,0.41214122982455753,0.4072762289631398,-0.08193822413135689,0.08212718973965073,0.40499923895372647,0.22871920780717472
144,10.0,1000.0,1.0,0.3,-0.2,-0.19897806622324768,0.02097109802403627,-0.4052331055669663,0.4185614890707049,0.08111910320532993,0.0852931602056647,0.4027766703798455,0.22785826333472622
145,10.0,1000.0,1.0,0.3,-0.2,-0.19941636223885012,0.02028917923517704,-0.2905895514883008,0.4182644393513612,0.057918819428380036,0.08394380208524643,0.3460879647919281,0.2200582295743896
146,10.0,1000.0,1.0,0.3,-0.2,-0.20011111920249572,0.01992125872226637,-0.18777254089987364,0.40114316805266687,0.03754149558965309,0.0808999517376834,0.31070925633196217,0.2060163987820462
147,10.0,1000.0,1.0,0.3,-0.2,-0.2001515110480575,0.020799199567246095,-0.10415432994710722,0.3934083031330268,0.020568662077140108,0.0801772103457529,0.2820734703262153,0.19587289091870108
148,10.0,1000.0,1.0,0.3,-0.2,-0.19998872178431898,0.0202858787121361,0.007427147401013425,0.4417209598013224,-0.001147395976547283,0.08849381137688929,0.28191150392699904,0.19711816747008273
149,10.0,1000.0,1.0,0.3,-0.2,-0.1996144554053058,0.021221017544656117,0.08047372455994801,0.38007876455260464,-0.016104441533683365,0.07623252959762003,0.28393135006667497,0.19246192828369815
150,10.0,1000.0,1.0,0.3,-0.2,-0.19979401569294641,0.020918252832197302,0.19104699498144495,0.4235454999494571,-0.038488636442569626,0.0844171251875736,0.32868207289671864,0.21155519301454856
151,10.0,1000.0,1.0,0.3,-0.2,-0.19948360899944828,0.020681939632855383,0.2843907660936909,0.3956430582161777,-0.05672138408637849,0.07968387633912181,0.35160734801695853,0.22700518759562727
152,10.0,1000.0,1.0,0.3,-0.2,-0.20091741990921816,0.020195982898594346,0.3823948552271901,0.40949611590156704,-0.07693679503413159,0.08340238386295336,0.38955052950341484,0.23060829802221647
153,10.0,1000.0,1.0,0.4,-0.2,-0.19917906250991987,0.021104817308642995,-0.3939927749975409,0.42136183719784914,0.07867728594432022,0.0842193544498801,0.38970217049011613,0.22262723826064512
154,10.0,1000.0,1.0,0.4,-0.2,-0.19961750618062576,0.020825310134288965,-0.2977565033001683,0.41010555789345754,0.05936794096475582,0.08224320473147921,0.3526065182739158,0.21982802479709737
155,10.0,1000.0,1.0,0.4,-0.2,-0.20040634039955751,0.020417989232638878,-0.1862168771856225,0.4191470564700437,0.037392437002247716,0.08358906631972425,0.32114117212079896,0.19812108301529424
156,10.0,1000.0,1.0,0.4,-0.2,-0.20031025795529125,0.02065826493836734,-0.10712834979915518,0.39883926313383933,0.02119786324748242,0.07978688610826107,0.2821414708535523,0.19538368629542077
157,10.0,1000.0,1.0,0.4,-0.2,-0.19997656519737592,0.020248291258201358,-0.00026905758612503307,0.4069733874093482,5.5016853015913414e-05,0.08146944089620864,0.2870880546565778,0.19648337911878905
158,10.0,1000.0,1.0,0.4,-0.2,-0.19867849144334013,0.021179494263336627,0.1133551929366378,0.4054346141903606,-0.02234800324931107,0.08062042177416805,0.2946970988071709,0.2042340681849741
159,10.0,1000.0,1.0,0.4,-0.2,-0.19913834092952098,0.020230733907908305,0.19186261647687128,0.4110398474676824,-0.03809838479450372,0.08164725429708869,0.3261420781393006,0.21843554111367827
160,10.0,1000.0,1.0,0.4,-0.2,-0.19886862483757034,0.02030141900001194,0.28056612008189347,0.4124818855091904,-0.05596374929515447,0.08212241489170133,0.35493709300977744,0.22031478803544402
161,10.0,1000.0,1.0,0.4,-0.2,-0.20028642676418434,0.021160016531649947,0.40154633271924084,0.3852741697588056,-0.08055050551587721,0.07824034072999782,0.4031044725494955,0.22941764390797498
162,10.0,1000.0,2.0,-0.4,-0.2,-0.1743553271255461,0.6044487899206583,-0.40994751483601916,0.40554273739992186,0.06447219452483524,0.36284199078136997,0.13806679892379703,0.137196820952024
163,10.0,1000.0,2.0,-0.4,-0.2,-0.19198741301080996,0.648016851759531,-0.3093495561722546,0.4257155242372912,0.06671210919146607,0.34499510474280787,0.12256602605237697,0.1294662599221988
164,10.0,1000.0,2.0,-0.4,-0.2,-0.21021335085838497,0.6463824762103795,-0.16191001386862516,0.39773654724139296,0.03948090191253213,0.26258084277950794,0.09987058185376914,0.10991274139850465
165,10.0,1000.0,2.0,-0.4,-0.2,-0.22713975743617465,0.6378832117614162,-0.09188677431879558,0.40018990352083456,0.035666644411388435,0.26748732000404163,0.09949377098287042,0.11096610168225919
166,10.0,1000.0,2.0,-0.4,-0.2,-0.22417178844576918,0.6402362157246101,0.006530000253486364,0.42368603877097855,-0.01268949898899934,0.284709604266683,0.10415851386817342,0.11672124790665353
167,10.0,1000.0,2.0,-0.4,-0.2,-0.18034314339825555,0.6400430052703675,0.0910067986463732,0.39178886398207086,-0.02016715457148704,0.28868891472780295,0.09690437929015819,0.10905617770060179
168,10.0,1000.0,2.0,-0.4,-0.2,-0.20352304075922145,0.6515152523092758,0.2037589838805103,0.4116631724263223,-0.03797210921348003,0.3286189405508859,0.10992893440992747,0.11609802206267543
169,10.0,1000.0,2.0,-0.4,-0.2,-0.21572805374063508,0.6313925247231922,0.2946226526599237,0.4132319114615535,-0.06664287983445186,0.3246158149305928,0.11689715551978883,0.12026169005435314
170,10.0,1000.0,2.0,-0.4,-0.2,-0.16666140453689557,0.6298741191005435,0.3802953012890359,0.42861861266414414,-0.07189588911310832,0.3749564405464019,0.1358352485634697,0.1381344353617075
171,10.0,1000.0,2.0,-0.3,-0.2,-0.20124090966868283,0.6363095164644662,-0.39682555771171385,0.407034474390701,0.09906753754487276,0.3673628018303746,0.14037104103170617,0.14526673144853328
172,10.0,1000.0,2.0,-0.3,-0.2,-0.1693915328610238,0.6218776034536587,-0.3099448760865667,0.40267727582098434,0.06977378096263218,0.33253297514168284,0.12067723094646517,0.12485845414242143
173,10.0,1000.0,2.0,-0.3,-0.2,-0.2264546901178045,0.6193072459590577,-0.18285726600992688,0.41664592528430705,0.045817549775865954,0.2842212809847842,0.10589104395387491,0.11569340912099683
174,10.0,1000.0,2.0,-0.3,-0.2,-0.20061514113995957,0.6207302365877374,-0.1108326810342262,0.39815628877433723,0.03602650485098978,0.27433691621879697,0.09939735387388521,0.1104161601813527
175,10.0,1000.0,2.0,-0.3,-0.2,-0.18269670563456844,0.6427384687906181,-0.00312826618304985,0.41107975249706125,-0.002033247965505889,0.27925449778864775,0.09386458141438543,0.10935440253450052
176,10.0,1000.0,2.0,-0.3,-0.2,-0.2140805916651888,0.6432417322137444,0.0949754056741032,0.40211085042915573,-0.014780006675183005,0.27555983731689393,0.09385038872992246,0.11035474990713606
177,10.0,1000.0,2.0,-0.3,-0.2,-0.2318612949850906,0.6139325115893255,0.19847720819734327,0.40665753899896095,-0.035978075973605673,0.30182741598622576,0.10551565008691392,0.11708725919557589
178,10.0,1000.0,2.0,-0.3,-0.2,-0.19464537998368245,0.6506895585776353,0.3126548448020942,0.40614981418661,-0.0670509394009975,0.34312243167863943,0.12278059717935216,0.12315854822157331
179,10.0,1000.0,2.0,-0.3,-0.2,-0.2114884807110479,0.6385879586722085,0.3954046657908185,0.42320880173279934,-0.07991910021706163,0.3850223336387043,0.13734744086048914,0.1311597193413688
180,10.0,1000.0,2.0,-0.2,-0.2,-0.18320465336141592,0.6283509166436626,-0.38482480147676335,0.39939025928172817,0.06820623709600167,0.3510681918633791,0.12938054345678138,0.13360922116937776
181,10.0,1000.0,2.0,-0.2,-0.2,-0.1772307818680078,0.6278338068263982,-0.2898031976494407,0.4297424836080596,0.04542969284715994,0.3471547640231579,0.11729864324805268,0.12785188192851082
182,10.0,1000.0,2.0,-0.2,-0.2,-0.2193890417099458,0.6236890770902533,-0.21057267999562157,0.41032531520448273,0.04639665856012449,0.3043834654518069,0.10887634476315651,0.12208591769023393
183,10.0,1000.0,2.0,-0.2,-0.2,-0.23426372367419412,0.6399703544797338,-0.10539482310560994,0.41286092824728027,0.026379959892538975,0.3042582142925946,0.1021369578425868,0.11636081661321089
184,10.0,1000.0,2.0,-0.2,-0.2,-0.22151864563724638,0.6306991308800485,0.01588807231512156,0.39229791456764723,-0.011875751911711639,0.274786015996515,0.09259785615827752,0.11427336068404444
185,10.0,1000.0,2.0,-0.2,-0.2,-0.17792577334283244,0.666171801154973,0.07026677476191502,0.3952963765171122,-0.019587563678703297,0.27947772408717514,0.09961452641670504,0.10748661424103315
186,10.0,1000.0,2.0,-0.2,-0.2,-0.22824715172342225,0.6265465431441135,0.20330632760152487,0.40123512925866556,-0.0534508087069802,0.28457412680426813,0.1048915673833867,0.11390725535244929
187,10.0,1000.0,2.0,-0.2,-0.2,-0.2252498492939497,0.6259216324890139,0.308117052023322,0.40937101088324657,-0.06256710128064258,0.34611860893166435,0.11550312293716591,0.12860530259530903
188,10.0,1000.0,2.0,-0.2,-0.2,-0.203378078815173,0.6349265172572643,0.3835367489551696,0.39466075032708614,-0.07752855636458132,0.35452973609061955,0.12899723324961077,0.1299703024445414
189,10.0,1000.0,2.0,-0.1,-0.2,-0.2004019773867615,0.6253983741498448,-0.3754105461215022,0.4253798076197702,0.06939655501349705,0.3659494789485492,0.13254715314394236,0.13205467785395458
190,10.0,1000.0,2.0,-0.1,-0.2,-0.1808240687590909,0.6469120545558652,-0.31386405669127554,0.4177731960192685,0.044563826987393154,0.34046055876151743,0.12219484768669836,0.12740607080895622
191,10.0,1000.0,2.0,-0.1,-0.2,-0.20219212391587177,0.6301435428786862,-0.2129990123467041,0.4161943797423974,0.04797740897830996,0.2946089232966172,0.10591605701149491,0.11779533237729921
192,10.0,1000.0,2.0,-0.1,-0.2,-0.21388523360570735,0.6510080649011944,-0.10414998628002212,0.40761107883854114,0.022366963242504628,0.28272924387603054,0.09637965135918015,0.1080581374644536
193,10.0,1000.0,2.0,-0.1,-0.2,-0.17705504865144292,0.6289768820804236,0.018081256047107266,0.41328309141491043,-0.008820068549404154,0.26691064899020595,0.09458985541799166,0.10769649808096939
194,10.0,1000.0,2.0,-0.1,-0.2,-0.237488571978559,0.6464950072060245,0.1028635225233497,0.41980994475136113,-0.026364191559272235,0.29677549529680064,0.10132845506433583,0.11586082359801525
195,10.0,1000.0,2.0,-0.1,-0.2,-0.17539925689005878,0.64456986647597,0.20920642451269061,0.4009132326435686,-0.02593926434515416,0.296005075539876,0.10835520063201999,0.1173873812992214
196,10.0,1000.0,2.0,-0.1,-0.2,-0.21967084312956314,0.6361602462897852,0.2989627041550323,0.4131767276264098,-0.06596490497624864,0.3393901334805012,0.11824798122866167,0.12392583741753725
197,10.0,1000.0,2.0,-0.1,-0.2,-0.18635651831557207,0.6100678190651095,0.39975371450372554,0.4189306669117995,-0.06758356477317647,0.35431730792183974,0.132943052076424,0.13028179498312423
198,10.0,1000.0,2.0,0.0,-0.2,-0.2251832531332219,0.6553250608207026,-0.41501194984015727,0.42479403630946283,0.08820513387069581,0.4014585583602311,0.14103830905023507,0.13634599965122685
199,10.0,1000.0,2.0,0.0,-0.2,-0.21989229914739336,0.6149606541998346,-0.3214685051461248,0.4295993970294809,0.05512139053067599,0.33205628282622635,0.12198204379875208,0.12656556799842736
200,10.0,1000.0,2.0,0.0,-0.2,-0.17385377745523015,0.6379056176330651,-0.19105909343652028,0.39431626081283744,0.03404807322979536,0.28070829509024997,0.10044056891436373,0.10958526068140899
201,10.0,1000.0,2.0,0.0,-0.2,-0.2318655238004759,0.6196772705111884,-0.09566006340061582,0.3944142459805604,0.02907526066100489,0.2867505942466717,0.0956223261968751,0.10718310566221866
202,10.0,1000.0,2.0,0.0,-0.2,-0.18225460010247094,0.6646475135598617,0.007333316429858921,0.4366531548835009,-0.012269136813178172,0.3135427773530014,0.10235664616533026,0.11510096924179106
203,10.0,1000.0,2.0,0.0,-0.2,-0.21115766511186587,0.6680913752468617,0.1007603605121219,0.4137063809815311,-0.028424095860645652,0.30205756246731374,0.09900036261149246,0.10805981569569464
204,10.0,1000.0,2.0,0.0,-0.2,-0.18990586544754917,0.6469185742632124,0.1978120992192187,0.4116210649150595,-0.025994222025144724,0.28885636627977335,0.10304458287482507,0.10752475590203345
205,10.0,1000.0,2.0,0.0,-0.2,-0.24939618201396396,0.6552629317003597,0.28496024033627215,0.42622952132304404,-0.06229527219071926,0.3412435522338373,0.12219447827111099,0.12731558083226358
206,10.0,1000.0,2.0,0.0,-0.2,-0.16846189253078875,0.6426996137859264,0.4033643202560206,0.3982192793028051,-0.05344748232889927,0.38294866231013475,0.13450986371230816,0.13048358026359025
207,10.0,1000.0,2.0,0.1,-0.2,-0.1858910300696111,0.6408652491442959,-0.3826617194979353,0.4018413034163749,0.07843539316926572,0.34943728981578515,0.130495409205437,0.13016964175872614
208,10.0,1000.0,2.0,0.1,-0.2,-0.1875332642307912,0.6069691646718488,-0.27600600203890313,0.4079125882845206,0.03865214832064748,0.2918027180759723,0.10769478193151764,0.11702059198151477
209,10.0,1000.0,2.0,0.1,-0.2,-0.18843596497450069,0.6366904046056899,-0.21264768166524353,0.41338764442828724,0.029649455886938604,0.29754242707803225,0.1064608178309978,0.11518244387203004
210,10.0,1000.0,2.0,0.1,-0.2,-0.21865512672313694,0.65686055440651,-0.10304793285063252,0.4117722014066711,0.03568748130198188,0.2970237812784441,0.10155754998442328,0.11820827553071374
211,10.0,1000.0,2.0,0.1,-0.2,-0.2245442499130313,0.6060562167923318,-0.013529200819494073,0.4104350865575622,0.004821790090050122,0.2759822506321494,0.0990602472055934,0.11445657153578033
212,10.0,1000.0,2.0,0.1,-0.2,-0.17632377783338513,0.6155233173268472,0.11804859646226203,0.42610626600780854,0.0004046820333522607,0.2588290075366071,0.09689032272662673,0.10751987724894584
213,10.0,1000.0,2.0,0.1,-0.2,-0.18034242929351146,0.6434342147352927,0.20281382337721734,0.41183619723650133,-0.03617254068157641,0.2938377349767297,0.11159323167501385,0.11621913444272564
214,10.0,1000.0,2.0,0.1,-0.2,-0.19332795845001083,0.6383646126925819,0.31166727830963475,0.41330555037588407,-0.055964989963692445,0.3131600023904136,0.11761476239783025,0.11959038400620083
215,10.0,1000.0,2.0,0.1,-0.2,-0.2017809441388201,0.6385507781579258,0.40043606174773194,0.41116078290577235,-0.08957462056288353,0.3820530460841754,0.13987608178490135,0.14226887631105326
216,10.0,1000.0,2.0,0.2,-0.2,-0.14957695420925915,0.6488208924668601,-0.39522150270966294,0.4093226591891218,0.06805178362212419,0.35818268456182195,0.13056630663302377,0.1285328594181599
217,10.0,1000.0,2.0,0.2,-0.2,-0.1969129671161656,0.6222634661484309,-0.32493395229218414,0.4337975460036426,0.05833241001477368,0.3328164188715931,0.12329138340823687,0.12438268241997838
218,10.0,1000.0,2.0,0.2,-0.2,-0.21790463267743185,0.6268526788257943,-0.19541304425650755,0.40159545953284476,0.04428305357007429,0.2772556086021418,0.1025232628026391,0.1087409734474384
219,10.0,1000.0,2.0,0.2,-0.2,-0.20626485211793613,0.6463357356231703,-0.09338028855363519,0.41755177811723554,0.03041602734387306,0.2935687980438569,0.1016367584466547,0.11735810872484316
220,10.0,1000.0,2.0,0.2,-0.2,-0.1872059849032655,0.637743064170853,-0.022305574242748916,0.4102673676096401,-8.285680676964757e-05,0.25185590768335675,0.09265405497060634,0.10222283372976358
221,10.0,1000.0,2.0,0.2,-0.2,-0.1949185743680012,0.6381918970324962,0.07397928287985181,0.41308933930821323,-0.014008348692415011,0.2626738339478079,0.09477789582535708,0.10300003100428659
222,10.0,1000.0,2.0,0.2,-0.2,-0.21514618992438816,0.6437011520880759,0.1714165949347637,0.40959142106563096,-0.042280101496394266,0.29178066142922676,0.1052391256688469,0.11483726041741395
223,10.0,1000.0,2.0,0.2,-0.2,-0.18906916446835748,0.648975955247615,0.28178609465360466,0.41396938883092266,-0.059097914338600926,0.33499689812551364,0.11704061368978748,0.1256128444519181
224,10.0,1000.0,2.0,0.2,-0.2,-0.2085917225238656,0.6325732312888622,0.40251760787373336,0.4326697998975039,-0.07674928914380752,0.3948588506450283,0.1375460867637271,0.1371296546465645
225,10.0,1000.0,2.0,0.3,-0.2,-0.20489431343124243,0.6285156395136093,-0.38198035042273726,0.4028850889134641,0.06870784834515795,0.3576588422355945,0.12703751511146477,0.12594691252903717
226,10.0,1000.0,2.0,0.3,-0.2,-0.2043482818614221,0.6412204824119739,-0.30067507324821896,0.4151075380105493,0.05135201075825735,0.3396538448625567,0.11498834983931096,0.12408201545844878
227,10.0,1000.0,2.0,0.3,-0.2,-0.2185193943551288,0.6479177507975551,-0.21629313760282354,0.4080914909450647,0.061544198089813124,0.31102953476369044,0.11081220194573559,0.12159195202705111
228,10.0,1000.0,2.0,0.3,-0.2,-0.17124643116347482,0.6406539253104512,-0.11922963013686129,0.3993935998908764,0.025599130281851706,0.28252127575497066,0.0942403558638062,0.10439105098595997
229,10.0,1000.0,2.0,0.3,-0.2,-0.2179983546413989,0.6459322149486804,0.0010805407988565242,0.41212523925731354,0.018144814752466366,0.2760665128526957,0.10209404180159784,0.11959924783592152
230,10.0,1000.0,2.0,0.3,-0.2,-0.19575029979994912,0.615679089082792,0.09685358996977655,0.404642496259143,-0.0313585419303542,0.2791284555510663,0.09576409872137585,0.10843664006731873
231,10.0,1000.0,2.0,0.3,-0.2,-0.21411473745342036,0.6317435204183822,0.19671658870177844,0.40421609908898953,-0.04978969976313162,0.2887750968740254,0.10579446560473299,0.11454639623364214
232,10.0,1000.0,2.0,0.3,-0.2,-0.20260974239344573,0.6313452654400532,0.299476456239089,0.40883562933805817,-0.06341350776407828,0.32132605762855015,0.12104861343351835,0.12360416145158626
233,10.0,1000.0,2.0,0.3,-0.2,-0.20674365175723813,0.6498435524719648,0.3761895523641022,0.4150670077764729,-0.0766024420166929,0.38794481378363466,0.1352202180031573,0.13570245639068576
234,10.0,1000.0,2.0,0.4,-0.2,-0.20301591384829032,0.6323044923333321,-0.3868419781578262,0.4062542964191533,0.09075001679170774,0.3919258710409413,0.1359937284522723,0.13856884759299365
235,10.0,1000.0,2.0,0.4,-0.2,-0.17697111480178712,0.6438147168999694,-0.304594418437453,0.40140652379516245,0.0397269593534393,0.31835877668322676,0.11619533423902904,0.12266257094385566
236,10.0,1000.0,2.0,0.4,-0.2,-0.17160238792367813,0.6407126695996598,-0.18966777047713845,0.3915080448774882,0.03543983004623932,0.2808974681728858,0.09814362438479625,0.11042001648566227
237,10.0,1000.0,2.0,0.4,-0.2,-0.19031435840763616,0.6399488849356274,-0.11149124865305189,0.3978079409256573,0.019987617479731618,0.2773097283364916,0.09464988503180076,0.10754863510900828
238,10.0,1000.0,2.0,0.4,-0.2,-0.21689826411459637,0.661891857481638,0.019849165715682196,0.4021557419541622,-0.005550927374509319,0.28420728363488823,0.10003285373541262,0.10956681812857841
239,10.0,1000.0,2.0,0.4,-0.2,-0.18474332899304413,0.6241200819647339,0.10112154337787226,0.4044799098232904,-0.016723885507306996,0.2758777397250438,0.09823483535862153,0.11273037897947683
240,10.0,1000.0,2.0,0.4,-0.2,-0.18719816258034375,0.6193230881624903,0.20785294639116286,0.41261130807766405,-0.03078087989228156,0.28194417089914525,0.10430332185090867,0.11058073100520252
241,10.0,1000.0,2.0,0.4,-0.2,-0.20623273873158032,0.6258683151344735,0.3088046716297488,0.4092970135616893,-0.060076101696465635,0.3145580148539214,0.12191852027624477,0.126249228179142
242,10.0,1000.0,2.0,0.4,-0.2,-0.20233212584167773,0.627029104732221,0.4060530314461039,0.4146121310109871,-0.0889545266666467,0.364356990377532,0.14167164893443673,0.13942783744928824
