,N,NSim,typeA,Exp_a,Exp_b,mAct_a,stdAct_a,mAct_b,stdAct_b,m_IE,std_IE,m_K,std_K
139,10.0,1000.0,1.0,0.2,0.4,0.39835733058000394,0.02056979663090316,0.01983873508677159,0.39825998137256574,0.008305635577968689,0.15837226074593008,0.2882384956800969,0.20220708637790727
140,10.0,1000.0,1.0,0.2,0.4,0.3991966357585661,0.020165219896221023,0.10012873081297838,0.4035521743806276,0.04032387304281562,0.16121156592937225,0.29300047591222256,0.20530023821073629
141,10.0,1000.0,1.0,0.2,0.4,0.400427988193851,0.01993772781229481,0.20372583198971772,0.40079199651327513,0.08145202933177205,0.161268864459111,0.3309746055693976,0.21097789269705636
142,10.0,1000.0,1.0,0.2,0.4,0.40032924141944226,0.019634387725721764,0.3133873037574906,0.41545645319388247,0.12572600079782228,0.1673488141425156,0.36453194888783536,0.22852809880741737
143,10.0,1000.0,1.0,0.2,0.4,0.399993486846573,0.020490446413195928,0.3822277128864189,0.392624361356778,0.1535583831201295,0.15716630121531333,0.3968823084354042,0.22244648744369308
144,10.0,1000.0,1.0,0.3,0.4,0.39987993173841896,0.020252046515807025,-0.4215726556160947,0.38792628980916205,-0.16879537309791115,0.1554592971503992,0.42290833554410867,0.2340088000075763
145,10.0,1000.0,1.0,0.3,0.4,0.40073416116769084,0.020503344011684063,-0.3060813985566312,0.4203638219075799,-0.1227752845698038,0.16835219314755934,0.37526037571481347,0.2233372818100587
146,10.0,1000.0,1.0,0.3,0.4,0.4002965134961887,0.020146647016574572,-0.19391404216193472,0.3856859636664676,-0.07736776990668907,0.15478467794543985,0.3158972802215773,0.21168031899995163
147,10.0,1000.0,1.0,0.3,0.4,0.40015027951255905,0.02098285320022406,-0.12796656292093944,0.4112434604401867,-0.051238991815557924,0.16473373964015592,0.3015538300027667,0.20165746281549335
148,10.0,1000.0,1.0,0.3,0.4,0.4003773595635832,0.020589655541916576,0.0023542845003988845,0.41032635903715614,0.0010203992401422877,0.16432386915621527,0.2955221245095862,0.20320872150857255
149,10.0,1000.0,1.0,0.3,0.4,0.39943026251184716,0.0198335530393044,0.11371562915566293,0.4039934025015312,0.04539288442664302,0.16143591894453055,0.30629663983993555,0.20076314847466475
150,10.0,1000.0,1.0,0.3,0.4,0.39993865874838336,0.02099103134832469,0.2093194660791608,0.43435420839424643,0.08400721409476995,0.1750015502607973,0.32912620579823454,0.21307950509882034
151,10.0,1000.0,1.0,0.3,0.4,0.4009266527659155,0.020101092802868335,0.28446200878976036,0.4127747445205951,0.1137057164934557,0.1653288692069988,0.352983247134604,0.22015136269601807
152,10.0,1000.0,1.0,0.3,0.4,0.39995773624051756,0.019558013518995217,0.4136796771909303,0.39233402261854833,0.1652857478469703,0.1568775905855566,0.41114591870548345,0.23659913791422818
153,10.0,1000.0,1.0,0.4,0.4,0.4003841177028906,0.020206791721460542,-0.4226649472458911,0.3995476752870798,-0.1689774976966235,0.16063419275455293,0.41521399518780994,0.2303256923648876
154,10.0,1000.0,1.0,0.4,0.4,0.3996999029532111,0.02084397595028434,-0.3191148886289398,0.4171500223195829,-0.12704080495162862,0.16746965741118064,0.36880911824261026,0.22773398934469194
155,10.0,1000.0,1.0,0.4,0.4,0.40070644201551975,0.020468021343698177,-0.21610617175259683,0.41401494965492813,-0.08667562449916777,0.16622987276392814,0.32804835409963473,0.22186367746601748
156,10.0,1000.0,1.0,0.4,0.4,0.39861735330664044,0.02092531811312703,-0.08464067226542715,0.39596238714309095,-0.03374271971498605,0.15900150255696394,0.28880031202621476,0.20478501871645277
157,10.0,1000.0,1.0,0.4,0.4,0.39890583599823365,0.02121472134064289,0.004194244120725793,0.39763854319394015,0.0015536902101931612,0.15913685004324446,0.2856480304498595,0.19687169584199418
158,10.0,1000.0,1.0,0.4,0.4,0.40033092614469634,0.019749648128442064,0.09253359557974937,0.39979690600710294,0.03700576049524317,0.16069428167149943,0.29400874368504537,0.2079436306054712
159,10.0,1000.0,1.0,0.4,0.4,0.4009486444270929,0.02066510476987928,0.20080648679614344,0.3995472005097132,0.08086182190029408,0.1599507171095338,0.3199350452250434,0.2120117752020717
160,10.0,1000.0,1.0,0.4,0.4,0.39942188206171486,0.020474148490504145,0.30505622610631816,0.40786528264507343,0.12225854357324274,0.16358577103263058,0.36030376258814745,0.22273796451795622
161,10.0,1000.0,1.0,0.4,0.4,0.3997996225539272,0.021659356411759156,0.38586191969527656,0.39758139013060123,0.15447766903906773,0.16029471931695027,0.40357320438954675,0.22921055342966684
162,10.0,1000.0,2.0,-0.4,0.4,0.3934208247358251,0.6233913200291451,-0.3960699706260847,0.4059660525576651,-0.15436508321848647,0.41779566594435535,0.14222187267254874,0.13625137924215658
163,10.0,1000.0,2.0,-0.4,0.4,0.4431639156473072,0.6171474218287942,-0.28640828333564716,0.40719902661389074,-0.1326015801996619,0.377777349220046,0.12938400683318543,0.13238674158091784
164,10.0,1000.0,2.0,-0.4,0.4,0.3826457981910763,0.6223599664467792,-0.19279383209885775,0.3939938318411214,-0.08498765221856443,0.306162309012459,0.11113978162865763,0.11487531866014797
165,10.0,1000.0,2.0,-0.4,0.4,0.38254854351126527,0.6248996048728,-0.10946654290845785,0.4124157013627767,-0.031473240316425524,0.3075043219253961,0.10623007022066347,0.11503665792309171
166,10.0,1000.0,2.0,-0.4,0.4,0.3857081816134227,0.6112223475658414,-0.00027381045047578567,0.39341829076277873,-0.01632467065219665,0.28574738924410714,0.09856444267249868,0.10959249055617452
167,10.0,1000.0,2.0,-0.4,0.4,0.40929691669448276,0.6385209202103372,0.08630436852679299,0.4505709664428661,0.038530960885194504,0.2967292262716385,0.10941768335945849,0.11913075621075674
168,10.0,1000.0,2.0,-0.4,0.4,0.4080072974428471,0.6278484091378055,0.18232447720734704,0.4024235859392726,0.05982740920665674,0.31758801272064313,0.11959245179889262,0.1277141966971124
169,10.0,1000.0,2.0,-0.4,0.4,0.39639185591134063,0.6210259601585522,0.29122913137511425,0.4032355268769152,0.1022248197460197,0.34568114632441516,0.1320285329813775,0.13721900943332943
170,10.0,1000.0,2.0,-0.4,0.4,0.42002793369847474,0.6223945256038872,0.41458538930553274,0.4167825826096936,0.16684406993119352,0.412882508797142,0.15840254414405322,0.1510720330114372
171,10.0,1000.0,2.0,-0.3,0.4,0.38429930738698365,0.6277887915910636,-0.40633537720856655,0.4179860127440471,-0.14978388442607177,0.3880668566073678,0.1418546674489422,0.13681468630369958
172,10.0,1000.0,2.0,-0.3,0.4,0.3852912432997708,0.6402560922730708,-0.29678709134962106,0.42844677561568095,-0.12256808951550766,0.3476643084693066,0.12643926693816182,0.12522263847739196
173,10.0,1000.0,2.0,-0.3,0.4,0.363802430105904,0.6183857971815838,-0.19577681126708274,0.414168089791414,-0.07067743365849408,0.33108110165673044,0.1133068561618425,0.11335264716585845
174,10.0,1000.0,2.0,-0.3,0.4,0.45165537833809494,0.6318554697844099,-0.10057433380562932,0.40192813019274387,-0.036984513988693346,0.3123729837254112,0.10759991122284618,0.11931167172086629
175,10.0,1000.0,2.0,-0.3,0.4,0.4147724303100806,0.6235741263227216,-0.008131301534681881,0.39879946952770584,0.002787481009538157,0.28955290099006364,0.10416057450235047,0.11515071593571055
176,10.0,1000.0,2.0,-0.3,0.4,0.4237955214804905,0.6390757359370115,0.08671269543104654,0.4265046746107944,0.03926465656046195,0.3341034537368187,0.11282998237203348,0.12860916375527454
177,10.0,1000.0,2.0,-0.3,0.4,0.3753370513613817,0.6063987974776259,0.1927724271136061,0.4089220903132096,0.07048372902441548,0.31155855369302354,0.113971109120892,0.1219886876885088
178,10.0,1000.0,2.0,-0.3,0.4,0.3476752719601343,0.6301542620161293,0.3051152037860059,0.42685950236231485,0.10614873168617717,0.3417753802718502,0.12614297597873694,0.13112648000834443
179,10.0,1000.0,2.0,-0.3,0.4,0.41423605445258127,0.6396057542672121,0.3836742472029962,0.4042218529240978,0.15803974960033096,0.3899057231092388,0.15509138507547676,0.15104135810006242
180,10.0,1000.0,2.0,-0.2,0.4,0.3764542130050357,0.6299733737813404,-0.3846815439366704,0.4014976131710688,-0.14284630636149334,0.38872384555882494,0.1410308113899158,0.13626669484633194
181,10.0,1000.0,2.0,-0.2,0.4,0.4072621115918023,0.6366385518110688,-0.28422981122009183,0.41460271292026296,-0.12686331111363242,0.363645085664828,0.1313788327167391,0.1364334236681481
182,10.0,1000.0,2.0,-0.2,0.4,0.3945633331520845,0.650310772777719,-0.2180175252539736,0.4453127982368653,-0.07111432220739769,0.33451261876145205,0.11808153257058436,0.11899585606936022
183,10.0,1000.0,2.0,-0.2,0.4,0.38734976390400344,0.6451149870922621,-0.07724365735709705,0.4081360076135582,-0.022145563257880183,0.31677523972559296,0.10775388274983072,0.1169453882715961
184,10.0,1000.0,2.0,-0.2,0.4,0.38532852761813247,0.6125539141994024,-0.015979342743943442,0.4093011325169659,-0.008371651908314504,0.308370775979836,0.10257254173320599,0.11427353176171078
185,10.0,1000.0,2.0,-0.2,0.4,0.3938843726684415,0.616871309654696,0.11947327942681925,0.4037515646348098,0.04741685822431433,0.29336154466235004,0.10644144694306452,0.11543537828277747
186,10.0,1000.0,2.0,-0.2,0.4,0.3850775635475972,0.6347356240991026,0.20185588523979678,0.39798522051370494,0.06837117184956057,0.30798615555183245,0.11501993886426645,0.11700495272011578
187,10.0,1000.0,2.0,-0.2,0.4,0.3985594044185541,0.6355417780954147,0.3134436338968958,0.3910530835253691,0.12266744182727492,0.35810997268995765,0.13453860519080654,0.1336309295268482
188,10.0,1000.0,2.0,-0.2,0.4,0.4196442277049136,0.61678478858109,0.37227977732018575,0.40445978823681644,0.1407831218934902,0.35619847359280415,0.14101212139019328,0.13943287124234133
189,10.0,1000.0,2.0,-0.1,0.4,0.39483270851916286,0.6589648090482203,-0.41818326318703486,0.4131946381960032,-0.1637370168600077,0.425003645148579,0.15289085323708926,0.1427668958967141
190,10.0,1000.0,2.0,-0.1,0.4,0.37723179955517266,0.6445387864451616,-0.3009347063191829,0.4121905483972215,-0.11152730951111423,0.3560046797212382,0.12884059639239495,0.12851325060579458
191,10.0,1000.0,2.0,-0.1,0.4,0.38095254034840154,0.6553960450002292,-0.19753836015952295,0.4053476079854194,-0.07531004954494895,0.3345593080721793,0.11919803140206907,0.12554820952422208
192,10.0,1000.0,2.0,-0.1,0.4,0.38845093366646744,0.6238443737756614,-0.10452584285802947,0.40319020539109524,-0.04575784412288114,0.29436739548091645,0.10395616623726642,0.1161607496084082
193,10.0,1000.0,2.0,-0.1,0.4,0.4101970225272191,0.6562768213987878,-0.004212680707070477,0.40459194004762733,-7.084217446263841e-05,0.3184942139541553,0.10627812408969038,0.12093879122596919
194,10.0,1000.0,2.0,-0.1,0.4,0.4235034217973688,0.6454574734273882,0.0919006049785103,0.408085367419097,0.04061479995451262,0.3266034086207777,0.11077051101026535,0.11839440177154069
195,10.0,1000.0,2.0,-0.1,0.4,0.37337400656876685,0.6627436546869957,0.21082636035299152,0.3962822946310939,0.07239636835274584,0.32407032212367026,0.11718458439485133,0.12343564934818005
196,10.0,1000.0,2.0,-0.1,0.4,0.3659426441842692,0.6423976113965647,0.3149333355625801,0.41761743449612976,0.12870465638405623,0.3640582158888793,0.13380913576390518,0.1394624060765962
197,10.0,1000.0,2.0,-0.1,0.4,0.41672704207159134,0.6254429689748295,0.4215695588999813,0.3912647359519441,0.1814680277937685,0.40173104837941376,0.15039058486980708,0.14405165708263878
198,10.0,1000.0,2.0,0.0,0.4,0.3880695839302151,0.624882633475867,-0.4225766886775591,0.39473292306128727,-0.15166552460908042,0.3862506108286509,0.14945562269328844,0.14267363150676574
199,10.0,1000.0,2.0,0.0,0.4,0.4072684902392328,0.618679258749089,-0.3097597048395095,0.4191108650009977,-0.11260759711077654,0.35617419651498694,0.13303785364452378,0.13497200760211392
200,10.0,1000.0,2.0,0.0,0.4,0.3979130241912103,0.6475511346213213,-0.2207680802229611,0.4088356183872121,-0.09109254548100487,0.3427190147239185,0.12130492467241905,0.1352052822720586
201,10.0,1000.0,2.0,0.0,0.4,0.3768905740244619,0.6266245707135644,-0.09899463510502435,0.4035081100206928,-0.026987026237105652,0.30242692459486403,0.10129611657531487,0.11028349574006695
202,10.0,1000.0,2.0,0.0,0.4,0.4142295585558626,0.6547082577201978,-0.026465481034606293,0.40575868519826835,-0.0012759282682276653,0.3161983048806138,0.10433684825670039,0.11384301944981873
203,10.0,1000.0,2.0,0.0,0.4,0.3822039355388716,0.6276201812767878,0.0631185144273463,0.3955027248220217,0.025595566996177557,0.27860843023406656,0.09734114556489351,0.1071881295843006
204,10.0,1000.0,2.0,0.0,0.4,0.3929142801002523,0.6061846332683332,0.22340075805963355,0.4034379112898558,0.08801414746802803,0.30190246012369454,0.1145746154960403,0.11939910284533244
205,10.0,1000.0,2.0,0.0,0.4,0.4408339383553028,0.6535098120201068,0.3070490619055487,0.3857457371506162,0.13803786428849396,0.3571075016955307,0.13806416855796033,0.1375160806366989
206,10.0,1000.0,2.0,0.0,0.4,0.38034324423911753,0.6228500570842418,0.39847920019742683,0.3999640934309947,0.15675476187340076,0.38477644303066555,0.14783863225726998,0.14073441811649112
207,10.0,1000.0,2.0,0.1,0.4,0.3887633047380198,0.6511198225159409,-0.38181132215275837,0.40687671006617265,-0.1530059631303822,0.3880350839556395,0.14993448725630726,0.13832519964211212
208,10.0,1000.0,2.0,0.1,0.4,0.3785679289070263,0.6205725851585261,-0.3101272593656855,0.3896830751838604,-0.11098822615158382,0.3537161095693843,0.134320664587449,0.13839597591038638
209,10.0,1000.0,2.0,0.1,0.4,0.38434871641385404,0.6416918133677387,-0.18996145516171617,0.4108246032801528,-0.07976510148490212,0.3198670129450496,0.11128005778990104,0.12485045238241506
210,10.0,1000.0,2.0,0.1,0.4,0.37924597152425743,0.6279849132561875,-0.10312352577759656,0.42532062814016486,-0.03819180017076235,0.31640156806764574,0.10685168557692303,0.12277823869842922
211,10.0,1000.0,2.0,0.1,0.4,0.4040040904744955,0.6468942480243238,-0.02735897392309726,0.3919426361877124,-0.016682835224119195,0.31210547342811196,0.10106295432155363,0.11480909770262954
212,10.0,1000.0,2.0,0.1,0.4,0.3999383189806243,0.6257681849153627,0.10048400307777305,0.41436566028371075,0.02799565023537072,0.2959354408230628,0.1050227448661823,0.1148573485242547
213,10.0,1000.0,2.0,0.1,0.4,0.4349537902968717,0.6355003500335916,0.1975252776355502,0.40939340585279477,0.10277945928477547,0.34958384290004274,0.11970829966303839,0.1297690397167396
214,10.0,1000.0,2.0,0.1,0.4,0.3777714815702215,0.6251263017576089,0.27794016923766207,0.39479048653155124,0.09147913093670562,0.3221033184794935,0.12089337739926165,0.12368442004584751
215,10.0,1000.0,2.0,0.1,0.4,0.4317371805909336,0.6356815479054072,0.3949702561857589,0.4009929915140334,0.17440057219226288,0.433451941786044,0.15342215845536425,0.14893426604093968
216,10.0,1000.0,2.0,0.2,0.4,0.38965768021440084,0.6458736538600921,-0.3976055515240397,0.39568031711059076,-0.1589693982887736,0.4041231738128561,0.15268119487588575,0.14933123051466043
217,10.0,1000.0,2.0,0.2,0.4,0.4162755337970858,0.6363340959106235,-0.27213805489163895,0.39046860678152373,-0.11345293077755386,0.3530829052460314,0.12372605220751641,0.12642449883830584
218,10.0,1000.0,2.0,0.2,0.4,0.4179827808694485,0.6524332570110135,-0.19609938803451044,0.4053719292660362,-0.07649759983713568,0.341647643790905,0.11978518493138421,0.13321344289367015
219,10.0,1000.0,2.0,0.2,0.4,0.3983105298036554,0.6348533725901999,-0.09784328777040506,0.4010814055318917,-0.04611538958473671,0.2965041044612804,0.10557079735593598,0.11608584070418729
220,10.0,1000.0,2.0,0.2,0.4,0.420901873031743,0.6443026251546362,0.0006643089565610469,0.4144617788988318,0.01924905989098083,0.3374245293115662,0.10605825152157115,0.1160561997819393
221,10.0,1000.0,2.0,0.2,0.4,0.40688190485635745,0.632151649615007,0.08076778083567472,0.4067284813041881,0.029019318716976238,0.29909732793617555,0.10745212575384823,0.11558470770797927
222,10.0,1000.0,2.0,0.2,0.4,0.38635493492913703,0.6192802695842202,0.21421651489642077,0.40857413662402386,0.08090105912509923,0.32261006815821236,0.1163464483524389,0.12453883058695692
223,10.0,1000.0,2.0,0.2,0.4,0.4282133127825442,0.6284769470691756,0.3072757961411081,0.4077072454464286,0.14747999155574007,0.3651283298261157,0.13665878027364328,0.13723769818657236
224,10.0,1000.0,2.0,0.2,0.4,0.3889215858050443,0.6262268900053458,0.3950117154777157,0.4119949671215906,0.16348712522770575,0.3869770728348415,0.147576916744463,0.14433670089541364
225,10.0,1000.0,2.0,0.3,0.4,0.42512260761908904,0.639492537857409,-0.4006532832422713,0.41207792850563735,-0.17958665723395392,0.413070034421583,0.16210738802515356,0.15748228195514857
226,10.0,1000.0,2.0,0.3,0.4,0.3777846016432428,0.6536630356046272,-0.3032628171698766,0.40974330998623726,-0.10842683500433299,0.3516013174090848,0.13945279962655782,0.13934283900036223
227,10.0,1000.0,2.0,0.3,0.4,0.41092737755943265,0.6405696182567614,-0.18267463765541284,0.40709700523357456,-0.07331939636159791,0.34128309942645046,0.11721355651644126,0.12522107921479148
228,10.0,1000.0,2.0,0.3,0.4,0.41398294722912427,0.6458278581739942,-0.07728915120098197,0.3824189493751491,-0.0299427180004215,0.3061133458059264,0.10244921218380253,0.1111663483980599
229,10.0,1000.0,2.0,0.3,0.4,0.4342971311726544,0.6110045431492371,-0.005322643925272508,0.40996702231227733,0.0019397338400498213,0.3062149243570602,0.10388680409337793,0.11392436196094523
230,10.0,1000.0,2.0,0.3,0.4,0.3631706355573204,0.6065336517079398,0.13289427597225562,0.41177034474226437,0.03767085473034653,0.2919748015993285,0.10533888636622812,0.1152160490125041
231,10.0,1000.0,2.0,0.3,0.4,0.3891357389044748,0.6229687037536583,0.19745077923969512,0.41550514906324165,0.08615813175723304,0.35775225954855006,0.11731315830032554,0.12860714975073823
232,10.0,1000.0,2.0,0.3,0.4,0.37379213081947305,0.6437841323089506,0.30154924271700007,0.3976915032499085,0.10872031030411176,0.3533600332158996,0.1248654601338574,0.1256470051743048
233,10.0,1000.0,2.0,0.3,0.4,0.41797228775328615,0.620664646378153,0.40971553995921134,0.41552696813035783,0.16912933422425036,0.40496915282889967,0.15732058067869317,0.14610779774628713
234,10.0,1000.0,2.0,0.4,0.4,0.40817099937487494,0.6490274651040413,-0.4202439625736388,0.4222369918579766,-0.17258950285162397,0.4124541196947257,0.16375007607040193,0.1519994672931138
235,10.0,1000.0,2.0,0.4,0.4,0.4283829575368257,0.6282251938780875,-0.295568019569949,0.41407630738696966,-0.1313765870134406,0.35945547130353217,0.13763981078290163,0.1392778019568227
236,10.0,1000.0,2.0,0.4,0.4,0.42986178437369527,0.6133814201845077,-0.1841195732077595,0.41336744913455536,-0.07492428704922195,0.32783271829285515,0.12156081879763539,0.12509324857380102
237,10.0,1000.0,2.0,0.4,0.4,0.38381288105905065,0.6294057233457309,-0.10087082052200907,0.42953163984481435,-0.05091509408970956,0.33953639379589057,0.1194386196154046,0.13382700974641754
238,10.0,1000.0,2.0,0.4,0.4,0.40123150724570134,0.6485703827074789,0.0021330187182710654,0.41018588742529855,-0.0003328496593009813,0.30904253535051196,0.1065375134072635,0.11651826143806054
239,10.0,1000.0,2.0,0.4,0.4,0.38663826321979267,0.656932874687702,0.1160463237565363,0.4085433916347034,0.04186063432058774,0.32257881651221704,0.1095398892622235,0.11649308398685083
240,10.0,1000.0,2.0,0.4,0.4,0.42931316979391326,0.6228670721291921,0.18326199236864726,0.3920017590721498,0.07335808953725767,0.32899976237446094,0.11550058272084335,0.12338693036040997
241,10.0,1000.0,2.0,0.4,0.4,0.41017217859322624,0.6692020690553474,0.30697051100019135,0.40942683374321,0.12178547000049825,0.38278256703814734,0.13380683765457768,0.13272648664257142
242,10.0,1000.0,2.0,0.4,0.4,0.39160554841861184,0.6196577546615373,0.39142810045452936,0.41740371088401396,0.15432673190324045,0.39115637665722147,0.14344708437156314,0.14052726001370366
